Symbol,Weightage
ACC,0.00867926537
ASIANPAINT,0.01121741073
AWL,0.02831825786
BAJAJHFL,0.01047775279
BAJAJHIND,0.006914734139
BANDHANBNK,0.009642282337
BATAINDIA,0.00718198028
BSOFT,0.01451507371
CERA,0.01110443045
CLEAN,0.01740009285
COLPAL,0.01620274985
DABUR,0.0207938013
DIXON,0.01533998392
DOLATALGO,0.01390444855
EASEMYTRIP,0.01115647791
FINCABLES,0.002632041992
GATEWAY,0.01400237611
GILLETTE,0.005576286772
GLAXO,0.01788304798
GRINDWELL,0.00875449315
HAPPSTMNDS,0.02061847786
HAVELLS,0.02028105855
HCLTECH,0.01393579837
HDFCBANK,0.02830945883
HONAUT,0.04935879676
IEX,0.009955410581
INDIGOPNTS,0.01955219319
INDUSINDBK,0.007095218799
INFY,0.0355615047
IOB,0.02082298669
IRCTC,0.01371683421
ITC,0.02788641802
JUSTDIAL,0.006741211178
JWL,0.01300500894
JYOTHYLAB,0.01949622196
KANSAINER,0.006358200492
KPITTECH,0.02866834934
LTM,0.02262656287
LTTS,0.01928806416
MANYAVAR,0.02417382867
PAGEIND,0.02597995471
PGHH,0.03091680417
RAJESHEXPO,0.01383786319
RELAXO,0.02096396249
ROUTE,0.01725476207
SAMMAANCAP,0.007073825254
SBICARD,0.01428637744
SIS,0.009699206735
SONACOMS,0.01049450292
SUNDRMFAST,0.01281091246
SYMPHONY,0.01746960594
TANLA,0.01072777236
TATAELXSI,0.01311930564
TCIEXP,0.01450406002
TCS,0.03774432629
TEAMLEASE,0.01211834471
TTKPRESTIG,0.008009037123
VAIBHAVGBL,0.007147975321
VINATIORGA,0.006823920325
WHIRLPOOL,0.02832559806
WIPRO,0.02154329054